Event_ID, Timestamp          , Vehicle_Type, Speed_kmh, Latitude , Longitude, Event_Type         , Severity
   22400, 2024-02-01 08:00:15, Motorcycle  ,        63, 51.129558, 71.433002, Normal             , Low
   22401, 2024-02-01 08:00:15, Bus         ,        79, 51.128871, 71.434399, Normal             , Low
   22402, 2024-02-01 08:00:15, Bus         ,        62, 51.129843, 71.431326, Normal             , Low
   22403, 2024-02-01 08:00:15, Bus         ,        71, 51.131429, 71.435309, Normal             , Low
   22404, 2024-02-01 08:00:15, Truck       ,        85, 51.129553, 71.435652, Normal             , Low
   22405, 2024-02-01 08:00:15, Motorcycle  ,        54, 51.129924, 71.431713, Normal             , Low
   22406, 2024-02-01 08:00:15, Bus         ,        77, 51.131077, 71.432982, Normal             , Low
   22407, 2024-02-01 08:00:15, Car         ,        60, 51.130612, 71.435366, Normal             , Low
   22408, 2024-02-01 08:00:15, Bus         ,        76, 51.131186, 71.431655, Normal             , Low
   22409, 2024-02-01 08:00:15, Truck       ,        59, 51.129588, 71.432143, Normal             , Low
   22410, 2024-02-01 08:00:15, Truck       ,        52, 51.129267, 71.431113, Normal             , Low
   22411, 2024-02-01 08:00:15, Bus         ,        66, 51.131635, 71.431769, Normal             , Low
   22412, 2024-02-01 08:00:15, Bus         ,        78, 51.130475, 71.435501, Normal             , Low
   22413, 2024-02-01 08:00:15, Car         ,        59, 51.131439, 71.432764, Normal             , Low
   22414, 2024-02-01 08:00:15, Bus         ,        84, 51.130745, 71.434631, Normal             , Low
   22415, 2024-02-01 08:00:15, Car         ,        85, 51.129107, 71.43564 , Normal             , Low
   22416, 2024-02-01 08:00:15, Truck       ,        40, 51.130643, 71.43281 , Sudden Deceleration, Medium
   22417, 2024-02-01 08:00:15, Car         ,        18, 51.131669, 71.430562, Congestion         , Medium
   22418, 2024-02-01 08:00:15, Truck       ,        69, 51.130346, 71.431836, Normal             , Low
   22419, 2024-02-01 08:00:15, Car         ,        75, 51.129181, 71.434755, Normal             , Low
   22420, 2024-02-01 08:00:15, Bus         ,        81, 51.129057, 71.431945, Normal             , Low
   22421, 2024-02-01 08:00:15, Car         ,        70, 51.131486, 71.435431, Normal             , Low
   22422, 2024-02-01 08:00:15, Car         ,        80, 51.128565, 71.435151, Normal             , Low
   22423, 2024-02-01 08:00:15, Bus         ,        55, 51.130543, 71.432752, Normal             , Low
   22424, 2024-02-01 08:00:15, Truck       ,        71, 51.13006 , 71.433457, Normal             , Low
   22425, 2024-02-01 08:00:15, Motorcycle  ,        81, 51.12996 , 71.433409, Normal             , Low
   22426, 2024-02-01 08:00:15, Car         ,        85, 51.131088, 71.433888, Normal             , Low
   22427, 2024-02-01 08:00:15, Truck       ,        73, 51.129633, 71.434798, Normal             , Low
   22428, 2024-02-01 08:00:15, Motorcycle  ,        84, 51.130029, 71.43567 , Normal             , Low
   22429, 2024-02-01 08:00:15, Bus         ,        83, 51.129795, 71.43296 , Normal             , Low
   22430, 2024-02-01 08:00:15, Bus         ,        68, 51.130031, 71.430888, Normal             , Low
   22431, 2024-02-01 08:00:15, Truck       ,        84, 51.129368, 71.434961, Normal             , Low
   22432, 2024-02-01 08:00:15, Bus         ,        66, 51.131594, 71.434196, Normal             , Low
   22433, 2024-02-01 08:00:15, Car         ,        80, 51.129269, 71.433796, Normal             , Low
   22434, 2024-02-01 08:00:15, Bus         ,        65, 51.128843, 71.434885, Normal             , Low
   22435, 2024-02-01 08:00:15, Car         ,        57, 51.128929, 71.435306, Normal             , Low
   22436, 2024-02-01 08:00:15, Motorcycle  ,        67, 51.130638, 71.43538 , Normal             , Low
   22437, 2024-02-01 08:00:15, Motorcycle  ,        61, 51.129055, 71.435371, Normal             , Low
   22438, 2024-02-01 08:00:15, Bus         ,        85, 51.129447, 71.431449, Normal             , Low
   22439, 2024-02-01 08:00:15, Car         ,        82, 51.130096, 71.43332 , Normal             , Low
   22440, 2024-02-01 08:00:15, Bus         ,        40, 51.129829, 71.432349, Sudden Deceleration, Medium
   22441, 2024-02-01 08:00:15, Car         ,        53, 51.129004, 71.431311, Normal             , Low
   22442, 2024-02-01 08:00:15, Bus         ,        55, 51.128647, 71.43174 , Normal             , Low
   22443, 2024-02-01 08:00:15, Car         ,        78, 51.131293, 71.432316, Normal             , Low
   22444, 2024-02-01 08:00:15, Car         ,        55, 51.131203, 71.433263, Normal             , Low
   22445, 2024-02-01 08:00:15, Motorcycle  ,        79, 51.129663, 71.434196, Normal             , Low
   22446, 2024-02-01 08:00:15, Bus         ,        18, 51.131449, 71.434592, Congestion         , Medium
   22447, 2024-02-01 08:00:15, Motorcycle  ,        73, 51.129592, 71.433028, Normal             , Low
   22448, 2024-02-01 08:00:15, Car         ,        58, 51.131463, 71.434847, Normal             , Low
   22449, 2024-02-01 08:00:15, Bus         ,        57, 51.130875, 71.434346, Normal             , Low
   22450, 2024-02-01 08:00:15, Truck       ,        83, 51.130563, 71.43251 , Normal             , Low
   22451, 2024-02-01 08:00:15, Bus         ,        18, 51.1287  , 71.435568, Congestion         , Medium
   22452, 2024-02-01 08:00:15, Truck       ,        80, 51.130465, 71.43188 , Normal             , Low
   22453, 2024-02-01 08:00:15, Car         ,        52, 51.130876, 71.431734, Normal             , Low
   22454, 2024-02-01 08:00:15, Car         ,        26, 51.130911, 71.434563, Congestion         , Medium
   22455, 2024-02-01 08:00:15, Motorcycle  ,        63, 51.130891, 71.434737, Normal             , Low
   22456, 2024-02-01 08:00:15, Truck       ,        52, 51.130227, 71.432479, Normal             , Low
   22457, 2024-02-01 08:00:15, Car         ,        80, 51.130298, 71.431535, Normal             , Low
   22458, 2024-02-01 08:00:15, Car         ,        55, 51.12865 , 71.432499, Normal             , Low
   22459, 2024-02-01 08:00:15, Car         ,        78, 51.13007 , 71.432237, Normal             , Low
   22460, 2024-02-01 08:00:15, Motorcycle  ,        84, 51.128711, 71.431117, Normal             , Low
   22461, 2024-02-01 08:00:15, Bus         ,        68, 51.130291, 71.43533 , Normal             , Low
   22462, 2024-02-01 08:00:15, Bus         ,        56, 51.129339, 71.434248, Normal             , Low
   22463, 2024-02-01 08:00:15, Motorcycle  ,        77, 51.13151 , 71.431984, Normal             , Low
   22464, 2024-02-01 08:00:15, Bus         ,        81, 51.130636, 71.430948, Normal             , Low
   22465, 2024-02-01 08:00:15, Car         ,        63, 51.130543, 71.432381, Normal             , Low
   22466, 2024-02-01 08:00:15, Car         ,        56, 51.129336, 71.431727, Normal             , Low
   22467, 2024-02-01 08:00:15, Bus         ,        65, 51.131121, 71.431062, Normal             , Low
   22468, 2024-02-01 08:00:15, Motorcycle  ,        83, 51.12971 , 71.43094 , Normal             , Low
   22469, 2024-02-01 08:00:15, Bus         ,         1, 51.131111, 71.433758, Accident           , High
   22470, 2024-02-01 08:00:15, Motorcycle  ,        54, 51.12999 , 71.432182, Normal             , Low
   22471, 2024-02-01 08:00:15, Car         ,        81, 51.13144 , 71.433574, Normal             , Low
   22472, 2024-02-01 08:00:15, Motorcycle  ,        78, 51.130768, 71.430603, Normal             , Low
   22473, 2024-02-01 08:00:15, Motorcycle  ,        69, 51.130123, 71.435199, Normal             , Low
   22474, 2024-02-01 08:00:15, Bus         ,        54, 51.128747, 71.431706, Normal             , Low
   22475, 2024-02-01 08:00:15, Truck       ,        59, 51.129711, 71.432755, Normal             , Low
   22476, 2024-02-01 08:00:15, Bus         ,        82, 51.13068 , 71.43094 , Normal             , Low
   22477, 2024-02-01 08:00:15, Car         ,        55, 51.130964, 71.43062 , Normal             , Low
   22478, 2024-02-01 08:00:15, Car         ,        80, 51.129509, 71.43111 , Normal             , Low
   22479, 2024-02-01 08:00:15, Truck       ,        70, 51.131089, 71.43098 , Normal             , Low
   22480, 2024-02-01 08:00:15, Bus         ,        76, 51.128662, 71.435478, Normal             , Low
   22481, 2024-02-01 08:00:15, Truck       ,        24, 51.129732, 71.435012, Congestion         , Medium
   22482, 2024-02-01 08:00:15, Motorcycle  ,        56, 51.129127, 71.434838, Normal             , Low
   22483, 2024-02-01 08:00:15, Car         ,        56, 51.128616, 71.434666, Normal             , Low
   22484, 2024-02-01 08:00:15, Bus         ,        70, 51.131497, 71.433435, Normal             , Low
   22485, 2024-02-01 08:00:15, Car         ,        71, 51.130456, 71.434419, Normal             , Low
   22486, 2024-02-01 08:00:15, Car         ,        84, 51.129728, 71.432848, Normal             , Low
   22487, 2024-02-01 08:00:15, Bus         ,        81, 51.128697, 71.435569, Normal             , Low
   22488, 2024-02-01 08:00:15, Bus         ,        83, 51.130358, 71.430984, Normal             , Low
   22489, 2024-02-01 08:00:15, Bus         ,         0, 51.129681, 71.430831, Accident           , High
   22490, 2024-02-01 08:00:15, Car         ,        40, 51.129565, 71.430472, Sudden Deceleration, Medium
   22491, 2024-02-01 08:00:15, Bus         ,        70, 51.130209, 71.434813, Normal             , Low
   22492, 2024-02-01 08:00:15, Truck       ,        65, 51.131519, 71.435379, Normal             , Low
   22493, 2024-02-01 08:00:15, Motorcycle  ,        80, 51.128585, 71.434114, Normal             , Low
   22494, 2024-02-01 08:00:15, Car         ,        74, 51.129194, 71.431199, Normal             , Low
   22495, 2024-02-01 08:00:15, Car         ,        28, 51.129308, 71.435307, Congestion         , Medium
   22496, 2024-02-01 08:00:15, Bus         ,        63, 51.12923 , 71.431114, Normal             , Low
   22497, 2024-02-01 08:00:15, Motorcycle  ,        53, 51.130471, 71.434335, Normal             , Low
   22498, 2024-02-01 08:00:15, Bus         ,        64, 51.129331, 71.432579, Normal             , Low
   22499, 2024-02-01 08:00:15, Motorcycle  ,        73, 51.130141, 71.432832, Normal             , Low
   22500, 2024-02-01 08:00:15, Bus         ,        59, 51.129262, 71.433784, Normal             , Low
   22501, 2024-02-01 08:00:15, Car         ,        41, 51.131209, 71.431374, Sudden Deceleration, Medium
   22502, 2024-02-01 08:00:15, Bus         ,        80, 51.130975, 71.434807, Normal             , Low
   22503, 2024-02-01 08:00:15, Bus         ,        53, 51.131016, 71.435392, Normal             , Low
   22504, 2024-02-01 08:00:15, Car         ,        82, 51.130443, 71.431238, Normal             , Low
   22505, 2024-02-01 08:00:15, Motorcycle  ,        65, 51.129321, 71.432471, Normal             , Low
   22506, 2024-02-01 08:00:15, Car         ,        62, 51.130068, 71.434214, Normal             , Low
   22507, 2024-02-01 08:00:15, Car         ,        66, 51.129189, 71.435153, Normal             , Low
   22508, 2024-02-01 08:00:15, Car         ,        64, 51.130069, 71.431236, Normal             , Low
   22509, 2024-02-01 08:00:15, Car         ,        75, 51.131032, 71.433685, Normal             , Low
   22510, 2024-02-01 08:00:15, Car         ,        59, 51.12965 , 71.431255, Normal             , Low
   22511, 2024-02-01 08:00:15, Truck       ,        23, 51.129462, 71.430931, Congestion         , Medium
   22512, 2024-02-01 08:00:15, Car         ,        61, 51.12981 , 71.431963, Normal             , Low
   22513, 2024-02-01 08:00:15, Car         ,        67, 51.129722, 71.431911, Normal             , Low
   22514, 2024-02-01 08:00:15, Bus         ,         4, 51.13021 , 71.433762, Accident           , High
   22515, 2024-02-01 08:00:15, Bus         ,        54, 51.131255, 71.435533, Normal             , Low
   22516, 2024-02-01 08:00:15, Truck       ,        69, 51.12895 , 71.433579, Normal             , Low
   22517, 2024-02-01 08:00:15, Truck       ,        65, 51.128937, 71.432443, Normal             , Low
   22518, 2024-02-01 08:00:15, Bus         ,        61, 51.131429, 71.433954, Normal             , Low
   22519, 2024-02-01 08:00:15, Motorcycle  ,        59, 51.131373, 71.433092, Normal             , Low
   22520, 2024-02-01 08:00:15, Bus         ,        43, 51.131592, 71.432469, Sudden Deceleration, Medium
   22521, 2024-02-01 08:00:15, Bus         ,        62, 51.131515, 71.435545, Normal             , Low
   22522, 2024-02-01 08:00:15, Bus         ,        75, 51.13063 , 71.433939, Normal             , Low
   22523, 2024-02-01 08:00:15, Car         ,        40, 51.131558, 71.431935, Sudden Deceleration, Medium
   22524, 2024-02-01 08:00:15, Motorcycle  ,        85, 51.12917 , 71.433059, Normal             , Low
   22525, 2024-02-01 08:00:15, Truck       ,        52, 51.129029, 71.433794, Normal             , Low
   22526, 2024-02-01 08:00:15, Truck       ,        64, 51.128979, 71.430643, Normal             , Low
   22527, 2024-02-01 08:00:15, Truck       ,        40, 51.131047, 71.433317, Sudden Deceleration, Medium
   22528, 2024-02-01 08:00:15, Bus         ,        70, 51.129587, 71.431534, Normal             , Low
   22529, 2024-02-01 08:00:15, Car         ,        52, 51.129385, 71.431279, Normal             , Low
   22530, 2024-02-01 08:00:15, Motorcycle  ,        62, 51.129627, 71.432098, Normal             , Low
   22531, 2024-02-01 08:00:15, Motorcycle  ,        60, 51.129871, 71.431487, Normal             , Low
   22532, 2024-02-01 08:00:15, Bus         ,        75, 51.129473, 71.434218, Normal             , Low
   22533, 2024-02-01 08:00:15, Bus         ,        67, 51.131439, 71.432815, Normal             , Low
   22534, 2024-02-01 08:00:15, Car         ,        69, 51.130625, 71.432365, Normal             , Low
   22535, 2024-02-01 08:00:15, Car         ,        70, 51.130202, 71.432196, Normal             , Low
   22536, 2024-02-01 08:00:15, Truck       ,        63, 51.131113, 71.432504, Normal             , Low
   22537, 2024-02-01 08:00:15, Car         ,        82, 51.131589, 71.431014, Normal             , Low
   22538, 2024-02-01 08:00:15, Car         ,        68, 51.128982, 71.432359, Normal             , Low
   22539, 2024-02-01 08:00:15, Car         ,        77, 51.129268, 71.43538 , Normal             , Low
   22540, 2024-02-01 08:00:15, Car         ,        54, 51.129924, 71.433177, Normal             , Low
   22541, 2024-02-01 08:00:15, Truck       ,        54, 51.130937, 71.431542, Normal             , Low
   22542, 2024-02-01 08:00:15, Truck       ,        84, 51.129904, 71.432079, Normal             , Low
   22543, 2024-02-01 08:00:15, Bus         ,        67, 51.130816, 71.432994, Normal             , Low
   22544, 2024-02-01 08:00:15, Car         ,        59, 51.129259, 71.434117, Normal             , Low
   22545, 2024-02-01 08:00:15, Bus         ,        84, 51.129435, 71.434047, Normal             , Low
   22546, 2024-02-01 08:00:15, Bus         ,        26, 51.128561, 71.433271, Congestion         , Medium
   22547, 2024-02-01 08:00:15, Car         ,        79, 51.131434, 71.435591, Normal             , Low
   22548, 2024-02-01 08:00:15, Car         ,        63, 51.130286, 71.432223, Normal             , Low
   22549, 2024-02-01 08:00:15, Truck       ,        71, 51.130811, 71.434429, Normal             , Low
   22550, 2024-02-01 08:00:15, Motorcycle  ,        76, 51.131209, 71.431576, Normal             , Low
   22551, 2024-02-01 08:00:15, Motorcycle  ,        83, 51.129458, 71.434103, Normal             , Low
   22552, 2024-02-01 08:00:15, Motorcycle  ,        63, 51.12856 , 71.433174, Normal             , Low
   22553, 2024-02-01 08:00:15, Motorcycle  ,        79, 51.130038, 71.434254, Normal             , Low
   22554, 2024-02-01 08:00:15, Car         ,        23, 51.129149, 71.434333, Congestion         , Medium
   22555, 2024-02-01 08:00:15, Motorcycle  ,        79, 51.131432, 71.433762, Normal             , Low
   22556, 2024-02-01 08:00:15, Car         ,        70, 51.128987, 71.434453, Normal             , Low
   22557, 2024-02-01 08:00:15, Car         ,        60, 51.128811, 71.430743, Normal             , Low
   22558, 2024-02-01 08:00:15, Motorcycle  ,        52, 51.130484, 71.432471, Normal             , Low
   22559, 2024-02-01 08:00:15, Motorcycle  ,        69, 51.128911, 71.432943, Normal             , Low
   22560, 2024-02-01 08:00:15, Car         ,        62, 51.129279, 71.432267, Normal             , Low
   22561, 2024-02-01 08:00:15, Motorcycle  ,        25, 51.129351, 71.434948, Congestion         , Medium
   22562, 2024-02-01 08:00:15, Truck       ,        77, 51.131283, 71.43139 , Normal             , Low
   22563, 2024-02-01 08:00:15, Car         ,        67, 51.130734, 71.433679, Normal             , Low
   22564, 2024-02-01 08:00:15, Bus         ,        66, 51.130878, 71.434634, Normal             , Low
   22565, 2024-02-01 08:00:15, Motorcycle  ,        76, 51.130592, 71.432545, Normal             , Low
   22566, 2024-02-01 08:00:15, Bus         ,        56, 51.129281, 71.433702, Normal             , Low
   22567, 2024-02-01 08:00:15, Motorcycle  ,        63, 51.128564, 71.434408, Normal             , Low
   22568, 2024-02-01 08:00:15, Car         ,        65, 51.131678, 71.433237, Normal             , Low
   22569, 2024-02-01 08:00:15, Car         ,        60, 51.131077, 71.434861, Normal             , Low
   22570, 2024-02-01 08:00:15, Car         ,        73, 51.129565, 71.433853, Normal             , Low
   22571, 2024-02-01 08:00:15, Motorcycle  ,        53, 51.13057 , 71.432222, Normal             , Low
   22572, 2024-02-01 08:00:15, Bus         ,        76, 51.129493, 71.433018, Normal             , Low
   22573, 2024-02-01 08:00:15, Bus         ,        58, 51.129566, 71.435595, Normal             , Low
   22574, 2024-02-01 08:00:15, Truck       ,        60, 51.130956, 71.433196, Normal             , Low
   22575, 2024-02-01 08:00:15, Truck       ,        69, 51.130438, 71.433491, Normal             , Low
   22576, 2024-02-01 08:00:15, Bus         ,        70, 51.129001, 71.430529, Normal             , Low
   22577, 2024-02-01 08:00:15, Truck       ,        79, 51.130102, 71.435663, Normal             , Low
   22578, 2024-02-01 08:00:15, Car         ,        83, 51.130008, 71.433807, Normal             , Low
   22579, 2024-02-01 08:00:15, Car         ,        56, 51.13013 , 71.4352  , Normal             , Low
   22580, 2024-02-01 08:00:15, Bus         ,        82, 51.130069, 71.432198, Normal             , Low
   22581, 2024-02-01 08:00:15, Car         ,        84, 51.130265, 71.433581, Normal             , Low
   22582, 2024-02-01 08:00:15, Motorcycle  ,        76, 51.130433, 71.433142, Normal             , Low
   22583, 2024-02-01 08:00:15, Bus         ,        85, 51.131294, 71.43287 , Normal             , Low
   22584, 2024-02-01 08:00:15, Car         ,        54, 51.129056, 71.433825, Normal             , Low
   22585, 2024-02-01 08:00:15, Motorcycle  ,        68, 51.130872, 71.433077, Normal             , Low
   22586, 2024-02-01 08:00:15, Bus         ,        76, 51.129941, 71.432043, Normal             , Low
   22587, 2024-02-01 08:00:15, Truck       ,         4, 51.129465, 71.431364, Accident           , High
   22588, 2024-02-01 08:00:15, Car         ,        62, 51.131053, 71.432269, Normal             , Low
   22589, 2024-02-01 08:00:15, Bus         ,        79, 51.130303, 71.434035, Normal             , Low
   22590, 2024-02-01 08:00:15, Truck       ,        20, 51.128909, 71.432626, Congestion         , Medium
   22591, 2024-02-01 08:00:15, Bus         ,        76, 51.129825, 71.433004, Normal             , Low
   22592, 2024-02-01 08:00:15, Motorcycle  ,        85, 51.129022, 71.430487, Normal             , Low
   22593, 2024-02-01 08:00:15, Car         ,        84, 51.131133, 71.432933, Normal             , Low
   22594, 2024-02-01 08:00:15, Truck       ,        79, 51.13159 , 71.434207, Normal             , Low
   22595, 2024-02-01 08:00:15, Car         ,        59, 51.130667, 71.435633, Normal             , Low
   22596, 2024-02-01 08:00:15, Motorcycle  ,        53, 51.129945, 71.435377, Normal             , Low
   22597, 2024-02-01 08:00:15, Motorcycle  ,        68, 51.130739, 71.431045, Normal             , Low
   22598, 2024-02-01 08:00:15, Motorcycle  ,        71, 51.129193, 71.435214, Normal             , Low
   22599, 2024-02-01 08:00:15, Bus         ,        23, 51.128726, 71.433181, Congestion         , Medium
   22600, 2024-02-01 08:00:15, Motorcycle  ,        67, 51.128581, 71.435321, Normal             , Low
   22601, 2024-02-01 08:00:15, Motorcycle  ,        61, 51.130002, 71.434854, Normal             , Low
   22602, 2024-02-01 08:00:15, Bus         ,        63, 51.129908, 71.432269, Normal             , Low
   22603, 2024-02-01 08:00:15, Motorcycle  ,        61, 51.130634, 71.431418, Normal             , Low
   22604, 2024-02-01 08:00:15, Bus         ,        80, 51.130924, 71.434334, Normal             , Low
   22605, 2024-02-01 08:00:15, Truck       ,        74, 51.130251, 71.433516, Normal             , Low
   22606, 2024-02-01 08:00:15, Bus         ,        71, 51.130823, 71.435484, Normal             , Low
   22607, 2024-02-01 08:00:15, Car         ,        64, 51.131673, 71.431304, Normal             , Low
   22608, 2024-02-01 08:00:15, Truck       ,        76, 51.130331, 71.434553, Normal             , Low
   22609, 2024-02-01 08:00:15, Truck       ,        57, 51.131087, 71.435203, Normal             , Low
   22610, 2024-02-01 08:00:15, Motorcycle  ,        58, 51.129137, 71.434768, Normal             , Low
   22611, 2024-02-01 08:00:15, Truck       ,        52, 51.130614, 71.433201, Normal             , Low
   22612, 2024-02-01 08:00:15, Bus         ,        64, 51.131648, 71.432553, Normal             , Low
   22613, 2024-02-01 08:00:15, Bus         ,        85, 51.130978, 71.430732, Normal             , Low
   22614, 2024-02-01 08:00:15, Truck       ,        71, 51.128609, 71.435278, Normal             , Low
   22615, 2024-02-01 08:00:15, Bus         ,        42, 51.130276, 71.431849, Sudden Deceleration, Medium
   22616, 2024-02-01 08:00:15, Bus         ,        72, 51.130085, 71.431413, Normal             , Low
   22617, 2024-02-01 08:00:15, Motorcycle  ,        58, 51.130203, 71.434595, Normal             , Low
   22618, 2024-02-01 08:00:15, Truck       ,        84, 51.130669, 71.431287, Normal             , Low
   22619, 2024-02-01 08:00:15, Motorcycle  ,        58, 51.131556, 71.4309  , Normal             , Low
   22620, 2024-02-01 08:00:15, Motorcycle  ,        74, 51.129299, 71.433525, Normal             , Low
   22621, 2024-02-01 08:00:15, Bus         ,        59, 51.131597, 71.434459, Normal             , Low
   22622, 2024-02-01 08:00:15, Truck       ,        69, 51.129274, 71.431665, Normal             , Low
   22623, 2024-02-01 08:00:15, Bus         ,        57, 51.129658, 71.43563 , Normal             , Low
   22624, 2024-02-01 08:00:15, Motorcycle  ,        59, 51.130857, 71.433529, Normal             , Low
   22625, 2024-02-01 08:00:15, Car         ,        71, 51.128866, 71.435122, Normal             , Low
   22626, 2024-02-01 08:00:15, Truck       ,        80, 51.131437, 71.435122, Normal             , Low
   22627, 2024-02-01 08:00:15, Motorcycle  ,        54, 51.128656, 71.43292 , Normal             , Low
   22628, 2024-02-01 08:00:15, Bus         ,        85, 51.129986, 71.435632, Normal             , Low
   22629, 2024-02-01 08:00:15, Car         ,        77, 51.129397, 71.432194, Normal             , Low
   22630, 2024-02-01 08:00:15, Truck       ,        61, 51.131115, 71.431426, Normal             , Low
   22631, 2024-02-01 08:00:15, Truck       ,        68, 51.131365, 71.435111, Normal             , Low
   22632, 2024-02-01 08:00:15, Bus         ,        68, 51.129089, 71.431458, Normal             , Low
   22633, 2024-02-01 08:00:15, Truck       ,        55, 51.130403, 71.431021, Normal             , Low
   22634, 2024-02-01 08:00:15, Car         ,        82, 51.128791, 71.433543, Normal             , Low
   22635, 2024-02-01 08:00:15, Motorcycle  ,        53, 51.131394, 71.434706, Normal             , Low
   22636, 2024-02-01 08:00:15, Car         ,        81, 51.128771, 71.434244, Normal             , Low
   22637, 2024-02-01 08:00:15, Bus         ,        76, 51.130945, 71.435301, Normal             , Low
   22638, 2024-02-01 08:00:15, Truck       ,        82, 51.129912, 71.435515, Normal             , Low
   22639, 2024-02-01 08:00:15, Car         ,        68, 51.130988, 71.432506, Normal             , Low
   22640, 2024-02-01 08:00:15, Car         ,        57, 51.129379, 71.433851, Normal             , Low
   22641, 2024-02-01 08:00:15, Motorcycle  ,        75, 51.131338, 71.430626, Normal             , Low
   22642, 2024-02-01 08:00:15, Car         ,        69, 51.130322, 71.433861, Normal             , Low
   22643, 2024-02-01 08:00:15, Car         ,        78, 51.129307, 71.433762, Normal             , Low
   22644, 2024-02-01 08:00:15, Car         ,        81, 51.129374, 71.432213, Normal             , Low
   22645, 2024-02-01 08:00:15, Car         ,        70, 51.13078 , 71.435355, Normal             , Low
   22646, 2024-02-01 08:00:15, Car         ,        65, 51.130609, 71.433362, Normal             , Low
   22647, 2024-02-01 08:00:15, Truck       ,        77, 51.129266, 71.435451, Normal             , Low
   22648, 2024-02-01 08:00:15, Truck       ,        60, 51.130088, 71.431634, Normal             , Low
   22649, 2024-02-01 08:00:15, Truck       ,        78, 51.130501, 71.431987, Normal             , Low
   22650, 2024-02-01 08:00:15, Bus         ,        85, 51.129263, 71.435478, Normal             , Low
   22651, 2024-02-01 08:00:15, Car         ,        56, 51.129318, 71.430865, Normal             , Low
   22652, 2024-02-01 08:00:15, Car         ,        82, 51.13132 , 71.431406, Normal             , Low
   22653, 2024-02-01 08:00:15, Car         ,        71, 51.12936 , 71.43301 , Normal             , Low
   22654, 2024-02-01 08:00:15, Car         ,        76, 51.128742, 71.433948, Normal             , Low
   22655, 2024-02-01 08:00:15, Car         ,        63, 51.130936, 71.432224, Normal             , Low
   22656, 2024-02-01 08:00:15, Truck       ,        78, 51.129556, 71.431714, Normal             , Low
   22657, 2024-02-01 08:00:15, Bus         ,        82, 51.12943 , 71.432107, Normal             , Low
   22658, 2024-02-01 08:00:15, Motorcycle  ,        69, 51.129605, 71.43109 , Normal             , Low
   22659, 2024-02-01 08:00:15, Motorcycle  ,        59, 51.129381, 71.430549, Normal             , Low
   22660, 2024-02-01 08:00:15, Bus         ,        60, 51.12924 , 71.433818, Normal             , Low
   22661, 2024-02-01 08:00:15, Truck       ,        84, 51.131419, 71.435087, Normal             , Low
   22662, 2024-02-01 08:00:15, Bus         ,        77, 51.131323, 71.432313, Normal             , Low
   22663, 2024-02-01 08:00:15, Bus         ,        83, 51.130818, 71.435312, Normal             , Low
   22664, 2024-02-01 08:00:15, Truck       ,        68, 51.129131, 71.432816, Normal             , Low
   22665, 2024-02-01 08:00:15, Motorcycle  ,        81, 51.130634, 71.431342, Normal             , Low
   22666, 2024-02-01 08:00:15, Car         ,        81, 51.129712, 71.431113, Normal             , Low
   22667, 2024-02-01 08:00:15, Bus         ,        59, 51.130922, 71.432631, Normal             , Low
   22668, 2024-02-01 08:00:15, Motorcycle  ,        64, 51.13034 , 71.435427, Normal             , Low
   22669, 2024-02-01 08:00:15, Truck       ,        70, 51.130383, 71.431186, Normal             , Low
   22670, 2024-02-01 08:00:15, Car         ,        60, 51.130815, 71.432584, Normal             , Low
   22671, 2024-02-01 08:00:15, Bus         ,        81, 51.12871 , 71.432069, Normal             , Low
   22672, 2024-02-01 08:00:15, Car         ,        82, 51.130093, 71.430779, Normal             , Low
   22673, 2024-02-01 08:00:15, Car         ,        42, 51.130373, 71.432131, Sudden Deceleration, Medium
   22674, 2024-02-01 08:00:15, Bus         ,        70, 51.130465, 71.435581, Normal             , Low
   22675, 2024-02-01 08:00:15, Truck       ,        83, 51.128846, 71.434816, Normal             , Low
   22676, 2024-02-01 08:00:15, Bus         ,        65, 51.129367, 71.433568, Normal             , Low
   22677, 2024-02-01 08:00:15, Truck       ,        72, 51.128746, 71.435189, Normal             , Low
   22678, 2024-02-01 08:00:15, Car         ,        70, 51.130772, 71.432417, Normal             , Low
   22679, 2024-02-01 08:00:15, Car         ,        66, 51.129467, 71.433396, Normal             , Low
   22680, 2024-02-01 08:00:15, Car         ,        82, 51.129792, 71.432917, Normal             , Low
   22681, 2024-02-01 08:00:15, Truck       ,        59, 51.130246, 71.434084, Normal             , Low
   22682, 2024-02-01 08:00:15, Bus         ,        54, 51.131092, 71.434222, Normal             , Low
   22683, 2024-02-01 08:00:15, Bus         ,        66, 51.128994, 71.431972, Normal             , Low
   22684, 2024-02-01 08:00:15, Car         ,        58, 51.130521, 71.434903, Normal             , Low
   22685, 2024-02-01 08:00:15, Car         ,        65, 51.130817, 71.430591, Normal             , Low
   22686, 2024-02-01 08:00:15, Motorcycle  ,        58, 51.13118 , 71.433613, Normal             , Low
   22687, 2024-02-01 08:00:15, Motorcycle  ,        80, 51.129128, 71.431175, Normal             , Low
   22688, 2024-02-01 08:00:15, Truck       ,        68, 51.130999, 71.434725, Normal             , Low
   22689, 2024-02-01 08:00:15, Truck       ,        70, 51.128848, 71.432569, Normal             , Low
   22690, 2024-02-01 08:00:15, Car         ,        70, 51.131672, 71.431585, Normal             , Low
   22691, 2024-02-01 08:00:15, Bus         ,        69, 51.128982, 71.434297, Normal             , Low
